0,0.0,0.0,-0.3981042654028436,-0.08530805687203792,-0.7677725118483413,-0.36018957345971564,-0.9383886255924171,-0.7203791469194313,-0.7630331753554502,-0.9289099526066351,-0.5971563981042654,-0.7014218009478673,-0.6492890995260664,-0.9620853080568721,-0.5734597156398105,-0.6682464454976303,-0.5497630331753555,-0.5639810426540285,-0.35545023696682465,-0.7440758293838863,-0.4075829383886256,-0.985781990521327,-0.33175355450236965,-0.6161137440758294,-0.33175355450236965,-0.5213270142180095,-0.11374407582938388,-0.7677725118483413,-0.16587677725118483,-1.0,-0.10900473933649289,-0.6303317535545023,-0.10900473933649289,-0.5071090047393365,0.14218009478672985,-0.7630331753554502,0.10426540284360189,-0.9715639810426541,0.10426540284360189,-0.7109004739336493,0.09004739336492891,-0.5829383886255924
0,0.0,0.0,-0.37623762376237624,0.009900990099009901,-0.801980198019802,-0.28217821782178215,-0.9752475247524752,-0.6683168316831684,-0.7970297029702971,-0.8861386138613861,-0.5792079207920792,-0.6732673267326733,-0.6732673267326733,-0.9257425742574258,-0.6089108910891089,-0.6287128712871287,-0.5594059405940595,-0.5297029702970297,-0.3217821782178218,-0.7277227722772277,-0.4405940594059406,-0.9702970297029703,-0.3564356435643564,-0.5742574257425742,-0.29207920792079206,-0.47029702970297027,-0.07425742574257425,-0.7574257425742574,-0.1782178217821782,-1.0,-0.12871287128712872,-0.6039603960396039,-0.07920792079207921,-0.4504950495049505,0.18811881188118812,-0.7772277227722773,0.09900990099009901,-0.995049504950495,0.09900990099009901,-0.7227722772277227,0.1188118811881188,-0.5841584158415841
0,0.0,0.0,-0.35545023696682465,-0.037914691943127965,-0.7298578199052133,-0.3222748815165877,-0.8767772511848341,-0.6777251184834123,-0.7109004739336493,-0.8815165876777251,-0.4834123222748815,-0.6966824644549763,-0.5829383886255924,-0.9289099526066351,-0.5402843601895735,-0.6445497630331753,-0.4786729857819905,-0.5260663507109005,-0.24644549763033174,-0.7393364928909952,-0.36492890995260663,-0.957345971563981,-0.3080568720379147,-0.5924170616113744,-0.23222748815165878,-0.47393364928909953,-0.009478672985781991,-0.7582938388625592,-0.11848341232227488,-1.0,-0.0995260663507109,-0.6255924170616114,-0.04739336492890995,-0.46445497630331756,0.24644549763033174,-0.7535545023696683,0.15165876777251186,-0.981042654028436,0.11848341232227488,-0.7251184834123223,0.12796208530805686,-0.5781990521327014
0,0.0,0.0,-0.3717277486910995,0.02617801047120419,-0.7958115183246073,-0.2774869109947644,-0.9633507853403142,-0.6701570680628273,-0.806282722513089,-0.8952879581151832,-0.5759162303664922,-0.6544502617801047,-0.6544502617801047,-0.9267015706806283,-0.5916230366492147,-0.6387434554973822,-0.5392670157068062,-0.4973821989528796,-0.3089005235602094,-0.7015706806282722,-0.4083769633507853,-0.9581151832460733,-0.3298429319371728,-0.581151832460733,-0.28272251308900526,-0.4397905759162304,-0.06282722513089005,-0.7382198952879581,-0.14136125654450263,-1.0,-0.09947643979057591,-0.6178010471204188,-0.07329842931937172,-0.44502617801047123,0.20418848167539266,-0.7643979057591623,0.14136125654450263,-0.9790575916230366,0.14136125654450263,-0.7068062827225131,0.13612565445026178,-0.5602094240837696
0,0.0,0.0,-0.3553299492385787,0.07106598984771574,-0.7969543147208121,-0.27411167512690354,-0.9644670050761421,-0.6954314720812182,-0.8020304568527918,-0.934010152284264,-0.583756345177665,-0.6598984771573604,-0.6243654822335025,-0.9593908629441624,-0.5583756345177665,-0.6395939086294417,-0.5279187817258884,-0.47715736040609136,-0.29949238578680204,-0.7055837563451777,-0.39086294416243655,-0.9898477157360406,-0.3096446700507614,-0.5685279187817259,-0.26903553299492383,-0.4263959390862944,-0.04568527918781726,-0.7258883248730964,-0.1065989847715736,-1.0,-0.06091370558375635,-0.5939086294416244,-0.030456852791878174,-0.43147208121827413,0.233502538071066,-0.7461928934010152,0.18274111675126903,-0.9593908629441624,0.20812182741116753,-0.6649746192893401,0.2131979695431472,-0.5329949238578681
0,0.0,0.0,-0.34210526315789475,-0.12280701754385964,-0.6754385964912281,-0.42543859649122806,-0.8114035087719298,-0.7719298245614035,-0.6271929824561403,-0.9517543859649122,-0.49122807017543857,-0.7280701754385965,-0.5350877192982456,-0.9780701754385965,-0.4780701754385965,-0.6798245614035088,-0.4605263157894737,-0.6052631578947368,-0.25,-0.7587719298245614,-0.2982456140350877,-0.9868421052631579,-0.2543859649122807,-0.6096491228070176,-0.2543859649122807,-0.5614035087719298,-0.0043859649122807015,-0.7675438596491229,-0.039473684210526314,-1.0,-0.021929824561403508,-0.631578947368421,-0.03070175438596491,-0.5394736842105263,0.24561403508771928,-0.7412280701754386,0.2324561403508772,-0.9605263157894737,0.21052631578947367,-0.7017543859649122,0.17982456140350878,-0.5833333333333334
0,0.0,0.0,-0.3391304347826087,-0.13043478260869565,-0.6782608695652174,-0.43478260869565216,-0.8173913043478261,-0.7739130434782608,-0.6217391304347826,-0.9434782608695652,-0.4608695652173913,-0.7913043478260869,-0.5130434782608696,-0.991304347826087,-0.46956521739130436,-0.6869565217391305,-0.44782608695652176,-0.6739130434782609,-0.21739130434782608,-0.808695652173913,-0.2826086956521739,-0.9956521739130435,-0.26521739130434785,-0.6217391304347826,-0.24782608695652175,-0.6478260869565218,0.021739130434782608,-0.8043478260869565,-0.034782608695652174,-1.0,-0.0391304347826087,-0.6434782608695652,-0.017391304347826087,-0.6304347826086957,0.26956521739130435,-0.7782608695652173,0.22608695652173913,-0.9739130434782609,0.19130434782608696,-0.7260869565217392,0.2,-0.6652173913043479
0,0.0,0.0,-0.3565217391304348,-0.10434782608695652,-0.7260869565217392,-0.3652173913043478,-0.9304347826086956,-0.6130434782608696,-0.8260869565217391,-0.7869565217391304,-0.5173913043478261,-0.7913043478260869,-0.717391304347826,-0.908695652173913,-0.6130434782608696,-0.6043478260869565,-0.5304347826086957,-0.5956521739130435,-0.3130434782608696,-0.8173913043478261,-0.5217391304347826,-0.9260869565217391,-0.41304347826086957,-0.5739130434782609,-0.3217391304347826,-0.6173913043478261,-0.09565217391304348,-0.8391304347826087,-0.2956521739130435,-0.9739130434782609,-0.23043478260869565,-0.6304347826086957,-0.13478260869565217,-0.6391304347826087,0.13043478260869565,-0.8347826086956521,-0.034782608695652174,-1.0,-0.04782608695652174,-0.7434782608695653,0.021739130434782608,-0.6956521739130435
0,0.0,0.0,-0.3691588785046729,-0.12149532710280374,-0.705607476635514,-0.397196261682243,-0.8551401869158879,-0.7289719626168224,-0.6682242990654206,-0.9158878504672897,-0.5186915887850467,-0.7336448598130841,-0.5841121495327103,-0.9672897196261683,-0.514018691588785,-0.6822429906542056,-0.48598130841121495,-0.5934579439252337,-0.2803738317757009,-0.7663551401869159,-0.35514018691588783,-0.9813084112149533,-0.2897196261682243,-0.616822429906542,-0.26635514018691586,-0.5467289719626168,-0.04205607476635514,-0.780373831775701,-0.11214953271028037,-1.0,-0.0794392523364486,-0.6401869158878505,-0.06074766355140187,-0.5327102803738317,0.205607476635514,-0.7663551401869159,0.14953271028037382,-0.985981308411215,0.13551401869158877,-0.7336448598130841,0.13551401869158877,-0.6121495327102804
0,0.0,0.0,-0.36123348017621143,-0.12334801762114538,-0.6607929515418502,-0.31718061674008813,-0.8370044052863436,-0.5198237885462555,-0.8061674008810573,-0.73568281938326,-0.44052863436123346,-0.6960352422907489,-0.6696035242290749,-0.8193832599118943,-0.5859030837004405,-0.5682819383259912,-0.47577092511013214,-0.5066079295154186,-0.28193832599118945,-0.73568281938326,-0.5418502202643172,-0.8590308370044053,-0.42731277533039647,-0.5506607929515418,-0.28193832599118945,-0.5286343612334802,-0.09251101321585903,-0.788546255506608,-0.3524229074889868,-0.9251101321585903,-0.2599118942731278,-0.6079295154185022,-0.10572687224669604,-0.5682819383259912,0.13215859030837004,-0.8149779735682819,-0.1013215859030837,-1.0,-0.10572687224669604,-0.7665198237885462,0.004405286343612335,-0.6740088105726872
0,0.0,0.0,-0.37104072398190047,-0.09954751131221719,-0.6832579185520362,-0.2986425339366516,-0.8597285067873304,-0.5113122171945701,-0.8190045248868778,-0.7194570135746606,-0.4660633484162896,-0.6832579185520362,-0.6968325791855203,-0.8099547511312217,-0.6153846153846154,-0.5610859728506787,-0.497737556561086,-0.49321266968325794,-0.2986425339366516,-0.7239819004524887,-0.5475113122171946,-0.8642533936651584,-0.45248868778280543,-0.5475113122171946,-0.3076923076923077,-0.5113122171945701,-0.09502262443438914,-0.7737556561085973,-0.34841628959276016,-0.9321266968325792,-0.27149321266968324,-0.6018099547511312,-0.12669683257918551,-0.5475113122171946,0.14479638009049775,-0.8009049773755657,-0.07692307692307693,-1.0,-0.09502262443438914,-0.7601809954751131,0.00904977375565611,-0.6515837104072398
0,0.0,0.0,-0.38388625592417064,-0.04265402843601896,-0.7819905213270142,-0.32701421800947866,-0.95260663507109,-0.6824644549763034,-0.7582938388625592,-0.8672985781990521,-0.6018957345971564,-0.6824644549763034,-0.6635071090047393,-0.9478672985781991,-0.5829383886255924,-0.6635071090047393,-0.5545023696682464,-0.5402843601895735,-0.35545023696682465,-0.7298578199052133,-0.4265402843601896,-0.9715639810426541,-0.3459715639810427,-0.6161137440758294,-0.33649289099526064,-0.5023696682464455,-0.11374407582938388,-0.7677725118483413,-0.18009478672985782,-1.0,-0.11848341232227488,-0.6445497630331753,-0.11848341232227488,-0.5023696682464455,0.12796208530805686,-0.7819905213270142,0.08056872037914692,-1.0,0.0995260663507109,-0.7440758293838863,0.09004739336492891,-0.6018957345971564
0,0.0,0.0,-0.3755656108597285,-0.11312217194570136,-0.6877828054298643,-0.39819004524886875,-0.8099547511312217,-0.751131221719457,-0.6108597285067874,-0.9321266968325792,-0.5294117647058824,-0.7104072398190046,-0.5565610859728507,-0.9683257918552036,-0.49321266968325794,-0.6923076923076923,-0.4751131221719457,-0.5610859728506787,-0.2986425339366516,-0.746606334841629,-0.3257918552036199,-1.0,-0.26244343891402716,-0.6425339366515838,-0.2669683257918552,-0.5158371040723982,-0.07239819004524888,-0.7601809954751131,-0.09502262443438914,-0.9819004524886877,-0.05429864253393665,-0.6334841628959276,-0.06787330316742081,-0.48868778280542985,0.16289592760180996,-0.7330316742081447,0.14479638009049775,-0.9457013574660633,0.14479638009049775,-0.7058823529411765,0.11764705882352941,-0.5746606334841629
0,0.0,0.0,-0.26294820717131473,-0.055776892430278883,-0.50199203187251,-0.40239043824701193,-0.5139442231075697,-0.7649402390438247,-0.38645418326693226,-1.0,-0.46215139442231074,-0.7051792828685259,-0.4701195219123506,-0.9243027888446215,-0.4103585657370518,-0.6454183266932271,-0.3904382470119522,-0.5976095617529881,-0.24302788844621515,-0.7250996015936255,-0.24302788844621515,-0.9163346613545816,-0.22709163346613545,-0.5577689243027888,-0.22310756972111553,-0.5537848605577689,-0.027888446215139442,-0.7091633466135459,-0.01593625498007968,-0.8884462151394422,-0.03187250996015936,-0.5338645418326693,-0.0398406374501992,-0.49800796812749004,0.1952191235059761,-0.6772908366533864,0.18725099601593626,-0.8406374501992032,0.1593625498007968,-0.5856573705179283,0.14741035856573706,-0.5099601593625498
